Erm_kPa,nu,sig_0_kPa,phi_rad,eta,d_r_R_old,d_r_R_new
5000000.0,0.2,20000.0,0.8726646259971648,5,0.20891636503142372,0.22364050238715813
10000000.0,0.2,20000.0,0.17453292519943295,0,0.002400000000000005,0.0024
10000000.0,0.2,20000.0,0.17453292519943295,1,0.0055334811633257555,0.0055367185099638614
10000000.0,0.2,20000.0,0.17453292519943295,2,0.011082635820549783,0.011186069488991951
10000000.0,0.2,20000.0,0.17453292519943295,3,0.018370834664272,0.018654152875800405
10000000.0,0.2,20000.0,0.17453292519943295,4,0.027309196076429426,0.027828707270941815
10000000.0,0.2,20000.0,0.17453292519943295,5,0.03785843183866747,0.03866385305658208
10000000.0,0.2,20000.0,0.3490658503988659,0,0.0024000000000000015,0.0024
10000000.0,0.2,20000.0,0.3490658503988659,1,0.0062865509536588786,0.006327292312252805
10000000.0,0.2,20000.0,0.3490658503988659,2,0.013522068489171812,0.01380555641317477
10000000.0,0.2,20000.0,0.3490658503988659,3,0.023449117023971924,0.024106656357710022
10000000.0,0.2,20000.0,0.3490658503988659,4,0.03601896234301543,0.03716234080674525
10000000.0,0.2,20000.0,0.3490658503988659,5,0.051220133839101345,0.05295630692481833
10000000.0,0.2,20000.0,0.5235987755982988,0,0.0024,0.0024
10000000.0,0.2,20000.0,0.5235987755982988,1,0.007337142857142857,0.00746883116883116
10000000.0,0.2,20000.0,0.5235987755982988,2,0.01685647058823529,0.01744973262032085
10000000.0,0.2,20000.0,0.5235987755982988,3,0.03027096774193548,0.03154222873900296
10000000.0,0.2,20000.0,0.5235987755982988,4,0.047539591836734695,0.04969035250463815
10000000.0,0.2,20000.0,0.5235987755982988,5,0.0686535211267606,0.07188207426376451
10000000.0,0.2,20000.0,0.6981317007977318,0,0.002399999999999999,0.0024
10000000.0,0.2,20000.0,0.6981317007977318,1,0.00873313495816499,0.009021178180408495
10000000.0,0.2,20000.0,0.6981317007977318,2,0.020928002782956118,0.02196977802192112
10000000.0,0.2,20000.0,0.6981317007977318,3,0.03814919673818559,0.04026643433097307
10000000.0,0.2,20000.0,0.6981317007977318,4,0.06033494055243257,0.06383937243272879
10000000.0,0.2,20000.0,0.6981317007977318,5,0.08746923706358636,0.09267071156261643
10000000.0,0.2,20000.0,0.8726646259971648,0,0.0024,0.0024
10000000.0,0.2,20000.0,0.8726646259971648,1,0.010355922856436321,0.010857230041896631
10000000.0,0.2,20000.0,0.8726646259971648,2,0.025039146947952232,0.02661008017605515
10000000.0,0.2,20000.0,0.8726646259971648,3,0.04562702713792328,0.048699154738452995
10000000.0,0.2,20000.0,0.8726646259971648,4,0.07210072190877338,0.07710329499452227
10000000.0,0.2,20000.0,0.8726646259971648,5,0.10445818251571186,0.11182025119357906
1000000.0,0.3,20000.0,0.17453292519943295,0,0.02600000000000002,0.026000000000000002
1000000.0,0.3,20000.0,0.17453292519943295,1,0.05570279019402538,0.05570279019402539
1000000.0,0.3,20000.0,0.17453292519943295,2,0.10830415204896149,0.10839721198169562
1000000.0,0.3,20000.0,0.17453292519943295,3,0.17739020358841168,0.17786972929046752
1000000.0,0.3,20000.0,0.17453292519943295,4,0.2621184211411539,0.26317577957289856
1000000.0,0.3,20000.0,0.17453292519943295,5,0.3621163851373687,0.3639033819349747
1000000.0,0.3,20000.0,0.3490658503988659,0,0.025999999999999995,0.026000000000000002
1000000.0,0.3,20000.0,0.3490658503988659,1,0.06284126424822478,0.06286594844973205
1000000.0,0.3,20000.0,0.3490658503988659,2,0.13142794088694115,0.1320905442480085
1000000.0,0.3,20000.0,0.3490658503988659,3,0.22552808845640054,0.2273392820972618
1000000.0,0.3,20000.0,0.3490658503988659,4,0.34467974720983374,0.3480266914325995
1000000.0,0.3,20000.0,0.3490658503988659,5,0.4887741853498149,0.49401337983495114
1000000.0,0.3,20000.0,0.5235987755982988,0,0.025999999999999992,0.026000000000000002
1000000.0,0.3,20000.0,0.5235987755982988,1,0.07280000000000002,0.07311111111111103
1000000.0,0.3,20000.0,0.5235987755982988,2,0.16303529411764703,0.16494117647058817
1000000.0,0.3,20000.0,0.5235987755982988,3,0.29019354838709677,0.294530465949821
1000000.0,0.3,20000.0,0.5235987755982988,4,0.4538857142857143,0.46139682539682475
1000000.0,0.3,20000.0,0.5235987755982988,5,0.6540281690140849,0.6654366197183108
1000000.0,0.3,20000.0,0.6981317007977318,0,0.025999999999999992,0.026000000000000002
1000000.0,0.3,20000.0,0.6981317007977318,1,0.08603284179093897,0.08699972775435305
1000000.0,0.3,20000.0,0.6981317007977318,2,0.20163002638010483,0.20551993221464776
1000000.0,0.3,20000.0,0.6981317007977318,3,0.36487259408071754,0.37296407057375813
1000000.0,0.3,20000.0,0.6981317007977318,4,0.5751749573199336,0.5886905467552072
1000000.0,0.3,20000.0,0.6981317007977318,5,0.8323854763319123,0.8525379208524156
1000000.0,0.3,20000.0,0.8726646259971648,0,0.025999999999999992,0.026000000000000002
1000000.0,0.3,20000.0,0.8726646259971648,1,0.10141551874330264,0.10336815820365251
1000000.0,0.3,20000.0,0.8726646259971648,2,0.24060024711079725,0.2469584144586284
1000000.0,0.3,20000.0,0.8726646259971648,3,0.43575619474489774,0.4483010653780655
1000000.0,0.3,20000.0,0.8726646259971648,4,0.6867047597602477,0.7072055580850384
1000000.0,0.3,20000.0,0.8726646259971648,5,0.9934265217635191,1.0236515124018037
5000000.0,0.3,20000.0,0.17453292519943295,0,0.005200000000000004,0.0052
5000000.0,0.3,20000.0,0.17453292519943295,1,0.011140558038805074,0.011140558038805077
5000000.0,0.3,20000.0,0.17453292519943295,2,0.021660830409792296,0.02167944239633912
5000000.0,0.3,20000.0,0.17453292519943295,3,0.03547804071768234,0.0355739458580935
5000000.0,0.3,20000.0,0.17453292519943295,4,0.05242368422823078,0.05263515591457972
5000000.0,0.3,20000.0,0.17453292519943295,5,0.07242327702747374,0.07278067638699494
5000000.0,0.3,20000.0,0.3490658503988659,0,0.005199999999999999,0.0052
5000000.0,0.3,20000.0,0.3490658503988659,1,0.012568252849644959,0.012573189689946411
5000000.0,0.3,20000.0,0.3490658503988659,2,0.02628558817738823,0.0264181088496017
5000000.0,0.3,20000.0,0.3490658503988659,3,0.04510561769128011,0.04546785641945236
5000000.0,0.3,20000.0,0.3490658503988659,4,0.06893594944196675,0.06960533828651991
5000000.0,0.3,20000.0,0.3490658503988659,5,0.09775483706996299,0.09880267596699023
5000000.0,0.3,20000.0,0.5235987755982988,0,0.005199999999999998,0.0052
5000000.0,0.3,20000.0,0.5235987755982988,1,0.014560000000000003,0.014622222222222207
5000000.0,0.3,20000.0,0.5235987755982988,2,0.032607058823529406,0.03298823529411764
5000000.0,0.3,20000.0,0.5235987755982988,3,0.05803870967741935,0.058906093189964204
5000000.0,0.3,20000.0,0.5235987755982988,4,0.09077714285714286,0.09227936507936496
5000000.0,0.3,20000.0,0.5235987755982988,5,0.13080563380281696,0.13308732394366216
5000000.0,0.3,20000.0,0.6981317007977318,0,0.005199999999999998,0.0052
5000000.0,0.3,20000.0,0.6981317007977318,1,0.017206568358187794,0.01739994555087061
5000000.0,0.3,20000.0,0.6981317007977318,2,0.04032600527602097,0.04110398644292955
5000000.0,0.3,20000.0,0.6981317007977318,3,0.07297451881614352,0.07459281411475162
5000000.0,0.3,20000.0,0.6981317007977318,4,0.11503499146398674,0.11773810935104143
5000000.0,0.3,20000.0,0.6981317007977318,5,0.1664770952663825,0.17050758417048312
5000000.0,0.3,20000.0,0.8726646259971648,0,0.005199999999999998,0.0052
5000000.0,0.3,20000.0,0.8726646259971648,1,0.020283103748660526,0.020673631640730505
5000000.0,0.3,20000.0,0.8726646259971648,2,0.048120049422159444,0.04939168289172568
5000000.0,0.3,20000.0,0.8726646259971648,3,0.08715123894897957,0.0896602130756131
5000000.0,0.3,20000.0,0.8726646259971648,4,0.13734095195204954,0.14144111161700768
5000000.0,0.3,20000.0,0.8726646259971648,5,0.19868530435270376,0.20473030248036073
10000000.0,0.3,20000.0,0.17453292519943295,0,0.002600000000000002,0.0026
10000000.0,0.3,20000.0,0.17453292519943295,1,0.005570279019402537,0.005570279019402539
10000000.0,0.3,20000.0,0.17453292519943295,2,0.010830415204896148,0.01083972119816956
10000000.0,0.3,20000.0,0.17453292519943295,3,0.01773902035884117,0.01778697292904675
10000000.0,0.3,20000.0,0.17453292519943295,4,0.02621184211411539,0.02631757795728986
10000000.0,0.3,20000.0,0.17453292519943295,5,0.03621163851373687,0.03639033819349747
10000000.0,0.3,20000.0,0.3490658503988659,0,0.0025999999999999994,0.0026
10000000.0,0.3,20000.0,0.3490658503988659,1,0.006284126424822479,0.0062865948449732055
10000000.0,0.3,20000.0,0.3490658503988659,2,0.013142794088694116,0.01320905442480085
10000000.0,0.3,20000.0,0.3490658503988659,3,0.022552808845640055,0.02273392820972618
10000000.0,0.3,20000.0,0.3490658503988659,4,0.034467974720983376,0.034802669143259954
10000000.0,0.3,20000.0,0.3490658503988659,5,0.048877418534981495,0.049401337983495115
10000000.0,0.3,20000.0,0.5235987755982988,0,0.002599999999999999,0.0026
10000000.0,0.3,20000.0,0.5235987755982988,1,0.007280000000000002,0.007311111111111103
10000000.0,0.3,20000.0,0.5235987755982988,2,0.016303529411764703,0.01649411764705882
10000000.0,0.3,20000.0,0.5235987755982988,3,0.029019354838709675,0.029453046594982102
10000000.0,0.3,20000.0,0.5235987755982988,4,0.04538857142857143,0.04613968253968248
10000000.0,0.3,20000.0,0.5235987755982988,5,0.06540281690140848,0.06654366197183108
10000000.0,0.3,20000.0,0.6981317007977318,0,0.002599999999999999,0.0026
10000000.0,0.3,20000.0,0.6981317007977318,1,0.008603284179093897,0.008699972775435305
10000000.0,0.3,20000.0,0.6981317007977318,2,0.020163002638010484,0.020551993221464775
10000000.0,0.3,20000.0,0.6981317007977318,3,0.03648725940807176,0.03729640705737581
10000000.0,0.3,20000.0,0.6981317007977318,4,0.05751749573199337,0.05886905467552071
10000000.0,0.3,20000.0,0.6981317007977318,5,0.08323854763319125,0.08525379208524156
10000000.0,0.3,20000.0,0.8726646259971648,0,0.002599999999999999,0.0026
10000000.0,0.3,20000.0,0.8726646259971648,1,0.010141551874330263,0.010336815820365252
10000000.0,0.3,20000.0,0.8726646259971648,2,0.024060024711079722,0.02469584144586284
10000000.0,0.3,20000.0,0.8726646259971648,3,0.043575619474489784,0.04483010653780655
10000000.0,0.3,20000.0,0.8726646259971648,4,0.06867047597602477,0.07072055580850384
10000000.0,0.3,20000.0,0.8726646259971648,5,0.09934265217635188,0.10236515124018036
